name,0.0,1e-08,1e-06,0.0001,0.01
biohydrogenation,0.290557,0.693482,0.512959,0.186413,0.555978
crauste,0.105301,0.105826,0.140066,0.228509,0.433034
daisy_mamil3,0.002584,9.8e-05,0.001145,0.024193,0.240687
daisy_mamil4,0.136679,0.138443,0.143494,0.143514,0.177211
fitzhugh_nagumo,0.0,0.0,6e-06,0.000674,0.025977
harmonic,0.0,0.0,0.0,5e-06,0.000462
hiv,0.08211,0.068723,0.068731,0.079499,0.312969
lotka_volterra,0.001326,0.00247,0.000576,0.105692,0.442288
seir,0.135386,0.119161,0.162807,0.226084,0.367477
vanderpol,0.0,0.0,0.0,2.1e-05,0.001693
